
40321,"Go to ['base_1', 'region_2'] 355.083
Pulverize ['region_2'] 89.714
Go to ['region_2', 'region_11'] 354.586
Pulverize ['region_11'] 89.714
Go to ['region_11', 'region_5'] 130.606
Pulverize ['region_5'] 89.714
Go to base ['region_5', 'base_1'] 535.660
Go to ['base_1', 'region_12'] 574.157
Pulverize ['region_12'] 89.714
Go to base ['region_12', 'base_1'] 574.157
Recharge Battery ['base_1'] 56.531
Go to ['base_1', 'region_6'] 441.054
Pulverize ['region_6'] 89.714
Go to ['region_6', 'region_3'] 379.489
Pulverize ['region_3'] 89.714
Go to base ['region_3', 'base_4'] 212.943
Go to ['base_4', 'region_9'] 377.531
Pulverize ['region_9'] 89.714
Go to base ['region_9', 'base_1'] 570.669
Recharge Battery ['base_1'] 44.134
Go to ['base_1', 'region_7'] 723.294
Pulverize ['region_7'] 89.714
Go to ['region_7', 'region_4'] 335.034
Pulverize ['region_4'] 89.714
Go to base ['region_4', 'base_1'] 993.089
",0,journal,10,2,1,0.8,7494.442999999999,26230.550499999998
40322,"Go to ['base_1', 'region_2'] 355.083
Pulverize ['region_2'] 89.714
Go to ['region_2', 'region_11'] 354.586
Pulverize ['region_11'] 89.714
Go to ['region_11', 'region_5'] 130.606
Pulverize ['region_5'] 89.714
Go to base ['region_5', 'base_2'] 524.440
Go to ['base_2', 'region_12'] 562.349
Pulverize ['region_12'] 89.714
Go to base ['region_12', 'base_2'] 562.349
Recharge Battery ['base_2'] 55.848
Go to ['base_2', 'region_6'] 431.529
Pulverize ['region_6'] 89.714
Go to ['region_6', 'region_3'] 379.489
Pulverize ['region_3'] 89.714
Go to base ['region_3', 'base_4'] 212.943
Go to ['base_4', 'region_9'] 377.531
Pulverize ['region_9'] 89.714
Go to base ['region_9', 'base_2'] 559.143
Recharge Battery ['base_2'] 43.721
Go to ['base_2', 'region_7'] 718.457
Pulverize ['region_7'] 89.714
Go to ['region_7', 'region_4'] 335.034
Pulverize ['region_4'] 89.714
Go to base ['region_4', 'base_2'] 990.883
",0,journal,10,2,1,0.68,7430.4169999999995,26006.459499999997
40323,"Go to ['base_1', 'region_2'] 355.083
Pulverize ['region_2'] 89.714
Go to ['region_2', 'region_3'] 386.620
Pulverize ['region_3'] 89.714
Go to ['region_3', 'region_5'] 528.820
Pulverize ['region_5'] 89.714
Go to base ['region_5', 'base_4'] 319.414
Recharge Battery ['base_4'] 36.453
Go to ['base_4', 'region_7'] 214.180
Pulverize ['region_7'] 89.714
Go to ['region_7', 'region_6'] 402.857
Pulverize ['region_6'] 89.714
Go to ['region_6', 'region_4'] 734.511
Pulverize ['region_4'] 89.714
Go to base ['region_4', 'base_3'] 1242.123
Recharge Battery ['base_3'] 56.134
Go to ['base_3', 'region_11'] 248.221
Pulverize ['region_11'] 89.714
Go to ['region_11', 'region_12'] 101.490
Pulverize ['region_12'] 89.714
Go to ['region_12', 'region_9'] 170.199
Pulverize ['region_9'] 89.714
Go to base ['region_9', 'base_3'] 321.011
",0,journal,10,2,1,0.38,5951.541999999999,20830.396999999994
40324,"Go to ['base_1', 'region_11'] 584.554
Pulverize ['region_11'] 89.714
Go to ['region_11', 'region_12'] 101.490
Pulverize ['region_12'] 89.714
Go to ['region_12', 'region_2'] 406.171
Pulverize ['region_2'] 89.714
Go to base ['region_2', 'base_4'] 240.677
Go to ['base_4', 'region_3'] 212.943
Pulverize ['region_3'] 89.714
Go to ['region_3', 'region_4'] 361.809
Pulverize ['region_4'] 89.714
Go to base ['region_4', 'base_4'] 549.106
Recharge Battery ['base_4'] 56.967
Go to ['base_4', 'region_5'] 319.414
Pulverize ['region_5'] 89.714
Go to base ['region_5', 'base_4'] 319.414
Go to ['base_4', 'region_6'] 193.845
Pulverize ['region_6'] 89.714
Go to ['region_6', 'region_7'] 402.857
Pulverize ['region_7'] 89.714
Go to ['region_7', 'region_9'] 587.557
Pulverize ['region_9'] 89.714
Go to base ['region_9', 'base_4'] 377.531
",0,journal,10,2,1,0.4,5549.7609999999995,19424.1635
40325,"Go to ['base_1', 'region_2'] 355.083
Pulverize ['region_2'] 89.714
Go to ['region_2', 'region_10'] 388.886
Pulverize ['region_10'] 89.714
Go to ['region_10', 'region_11'] 35.117
Pulverize ['region_11'] 89.714
Go to base ['region_11', 'base_3'] 248.221
Go to ['base_3', 'region_5'] 377.277
Pulverize ['region_5'] 89.714
Go to ['region_5', 'region_6'] 176.241
Pulverize ['region_6'] 89.714
Go to base ['region_6', 'base_4'] 193.845
Recharge Battery ['base_4'] 43.593
Go to ['base_4', 'region_12'] 536.431
Pulverize ['region_12'] 89.714
Go to base ['region_12', 'base_3'] 165.630
Go to ['base_3', 'region_3'] 904.983
Pulverize ['region_3'] 89.714
Go to ['region_3', 'region_4'] 361.809
Pulverize ['region_4'] 89.714
Go to base ['region_4', 'base_4'] 549.106
Recharge Battery ['base_4'] 54.649
Go to ['base_4', 'region_7'] 214.180
Pulverize ['region_7'] 89.714
",0,journal,9,1,1,1.26,5440.477,19041.6695
40326,"Go to ['base_1', 'region_2'] 355.083
Pulverize ['region_2'] 89.714
Go to ['region_2', 'region_10'] 388.886
Pulverize ['region_10'] 89.714
Go to ['region_10', 'region_11'] 35.117
Pulverize ['region_11'] 89.714
Go to base ['region_11', 'base_3'] 248.221
Go to ['base_3', 'region_5'] 377.277
Pulverize ['region_5'] 89.714
Go to base ['region_5', 'base_1'] 535.660
Recharge Battery ['base_1'] 45.080
Go to ['base_1', 'region_6'] 441.054
Pulverize ['region_6'] 89.714
Go to ['region_6', 'region_12'] 369.209
Pulverize ['region_12'] 89.714
Go to base ['region_12', 'base_1'] 574.157
Go to ['base_1', 'region_3'] 653.494
Pulverize ['region_3'] 89.714
Go to base ['region_3', 'base_1'] 653.494
Recharge Battery ['base_1'] 58.050
Go to ['base_1', 'region_7'] 723.294
Pulverize ['region_7'] 89.714
Go to ['region_7', 'region_4'] 335.034
Pulverize ['region_4'] 89.714
Go to base ['region_4', 'base_1'] 993.089
",0,journal,10,2,1,0.88,7622.624999999999,26679.187499999996
40327,"Go to ['base_1', 'region_2'] 355.083
Pulverize ['region_2'] 89.714
Go to ['region_2', 'region_10'] 388.886
Pulverize ['region_10'] 89.714
Go to ['region_10', 'region_11'] 35.117
Pulverize ['region_11'] 89.714
Go to base ['region_11', 'base_3'] 248.221
Go to ['base_3', 'region_5'] 377.277
Pulverize ['region_5'] 89.714
Go to base ['region_5', 'base_2'] 524.440
Recharge Battery ['base_2'] 44.860
Go to ['base_2', 'region_6'] 431.529
Pulverize ['region_6'] 89.714
Go to ['region_6', 'region_12'] 369.209
Pulverize ['region_12'] 89.714
Go to base ['region_12', 'base_2'] 562.349
Go to ['base_2', 'region_3'] 649.546
Pulverize ['region_3'] 89.714
Go to base ['region_3', 'base_2'] 649.546
Recharge Battery ['base_2'] 57.477
Go to ['base_2', 'region_7'] 718.457
Pulverize ['region_7'] 89.714
Go to ['region_7', 'region_4'] 335.034
Pulverize ['region_4'] 89.714
Go to base ['region_4', 'base_2'] 990.883
",0,journal,10,2,1,0.86,7574.34,26510.190000000002
40328,"Go to ['base_1', 'region_2'] 355.083
Pulverize ['region_2'] 89.714
Go to ['region_2', 'region_3'] 386.620
Pulverize ['region_3'] 89.714
Go to ['region_3', 'region_5'] 528.820
Pulverize ['region_5'] 89.714
Go to base ['region_5', 'base_4'] 319.414
Recharge Battery ['base_4'] 36.453
Go to ['base_4', 'region_7'] 214.180
Pulverize ['region_7'] 89.714
Go to ['region_7', 'region_6'] 402.857
Pulverize ['region_6'] 89.714
Go to ['region_6', 'region_4'] 734.511
Pulverize ['region_4'] 89.714
Go to base ['region_4', 'base_3'] 1242.123
Recharge Battery ['base_3'] 56.134
Go to ['base_3', 'region_10'] 216.990
Pulverize ['region_10'] 89.714
Go to ['region_10', 'region_11'] 35.117
Pulverize ['region_11'] 89.714
Go to ['region_11', 'region_12'] 101.490
Pulverize ['region_12'] 89.714
Go to base ['region_12', 'base_3'] 165.630
",0,journal,10,2,1,0.38,5629.847999999999,19704.467999999997
40329,"Go to ['base_1', 'region_10'] 608.809
Pulverize ['region_10'] 89.714
Go to ['region_10', 'region_11'] 35.117
Pulverize ['region_11'] 89.714
Go to ['region_11', 'region_12'] 101.490
Pulverize ['region_12'] 89.714
Go to base ['region_12', 'base_4'] 536.431
Go to ['base_4', 'region_2'] 240.677
Pulverize ['region_2'] 89.714
Go to ['region_2', 'region_3'] 386.620
Pulverize ['region_3'] 89.714
Go to base ['region_3', 'base_4'] 212.943
Recharge Battery ['base_4'] 50.405
Go to ['base_4', 'region_4'] 549.106
Pulverize ['region_4'] 89.714
Go to base ['region_4', 'base_4'] 549.106
Go to ['base_4', 'region_5'] 319.414
Pulverize ['region_5'] 89.714
Go to ['region_5', 'region_6'] 176.241
Pulverize ['region_6'] 89.714
Go to ['region_6', 'region_7'] 402.857
Pulverize ['region_7'] 89.714
Go to base ['region_7', 'base_4'] 214.180
",0,journal,10,2,1,0.4,5218.821999999999,18265.876999999997
40330,"Go to ['base_1', 'region_2'] 355.083
Pulverize ['region_2'] 89.714
Go to ['region_2', 'region_3'] 386.620
Pulverize ['region_3'] 89.714
Go to ['region_3', 'region_5'] 528.820
Pulverize ['region_5'] 89.714
Go to base ['region_5', 'base_4'] 319.414
Recharge Battery ['base_4'] 36.453
Go to ['base_4', 'region_8'] 356.080
Pulverize ['region_8'] 89.714
Go to ['region_8', 'region_6'] 541.957
Pulverize ['region_6'] 89.714
Go to ['region_6', 'region_9'] 237.809
Pulverize ['region_9'] 89.714
Go to base ['region_9', 'base_3'] 321.011
Recharge Battery ['base_3'] 33.843
Go to ['base_3', 'region_4'] 1242.123
Go to ['region_4', 'region_10'] 1025.769
Pulverize ['region_10'] 89.714
Go to base ['region_10', 'base_3'] 216.990
Recharge Battery ['base_3'] 50.482
Go to ['base_3', 'region_11'] 248.221
Pulverize ['region_11'] 89.714
Go to ['region_11', 'region_4'] 993.900
Pulverize ['region_4'] 89.714
",0,journal,9,1,1,1.12,7729.000999999998,27051.503499999995
40331,"Go to ['base_1', 'region_2'] 355.083
Pulverize ['region_2'] 89.714
Go to ['region_2', 'region_3'] 386.620
Pulverize ['region_3'] 89.714
Go to ['region_3', 'region_5'] 528.820
Pulverize ['region_5'] 89.714
Go to base ['region_5', 'base_4'] 319.414
Recharge Battery ['base_4'] 36.453
Go to ['base_4', 'region_8'] 356.080
Pulverize ['region_8'] 89.714
Go to ['region_8', 'region_6'] 541.957
Pulverize ['region_6'] 89.714
Go to ['region_6', 'region_9'] 237.809
Go to ['region_9', 'region_4'] 921.137
Pulverize ['region_4'] 89.714
Go to base ['region_4', 'base_1'] 993.089
Recharge Battery ['base_1'] 65.083
Go to ['base_1', 'region_10'] 608.809
Pulverize ['region_10'] 89.714
Go to ['region_10', 'region_11'] 35.117
Pulverize ['region_11'] 89.714
Go to ['region_11', 'region_9'] 72.850
Pulverize ['region_9'] 89.714
Go to base ['region_9', 'base_1'] 570.669
",0,journal,10,2,1,1.22,6863.416,24021.956000000002
40332,"Go to ['base_1', 'region_2'] 355.083
Pulverize ['region_2'] 89.714
Go to ['region_2', 'region_3'] 386.620
Pulverize ['region_3'] 89.714
Go to ['region_3', 'region_5'] 528.820
Pulverize ['region_5'] 89.714
Go to base ['region_5', 'base_4'] 319.414
Recharge Battery ['base_4'] 36.453
Go to ['base_4', 'region_8'] 356.080
Pulverize ['region_8'] 89.714
Go to ['region_8', 'region_6'] 541.957
Pulverize ['region_6'] 89.714
Go to ['region_6', 'region_9'] 237.809
Go to ['region_9', 'region_4'] 921.137
Pulverize ['region_4'] 89.714
Go to base ['region_4', 'base_2'] 990.883
Recharge Battery ['base_2'] 65.039
Go to ['base_2', 'region_10'] 596.994
Pulverize ['region_10'] 89.714
Go to ['region_10', 'region_11'] 35.117
Pulverize ['region_11'] 89.714
Go to ['region_11', 'region_9'] 72.850
Pulverize ['region_9'] 89.714
Go to base ['region_9', 'base_2'] 559.143
",0,journal,10,2,1,1.17,6837.825,23932.3875
40333,"Go to ['base_1', 'region_2'] 355.083
Pulverize ['region_2'] 89.714
Go to ['region_2', 'region_3'] 386.620
Pulverize ['region_3'] 89.714
Go to ['region_3', 'region_5'] 528.820
Pulverize ['region_5'] 89.714
Go to base ['region_5', 'base_4'] 319.414
Recharge Battery ['base_4'] 36.453
Go to ['base_4', 'region_8'] 356.080
Pulverize ['region_8'] 89.714
Go to ['region_8', 'region_6'] 541.957
Pulverize ['region_6'] 89.714
Go to ['region_6', 'region_4'] 734.511
Pulverize ['region_4'] 89.714
Go to base ['region_4', 'base_3'] 1242.123
Recharge Battery ['base_3'] 61.643
Go to ['base_3', 'region_9'] 321.011
Pulverize ['region_9'] 89.714
Go to ['region_9', 'region_10'] 105.170
Pulverize ['region_10'] 89.714
Go to ['region_10', 'region_11'] 35.117
Pulverize ['region_11'] 89.714
Go to base ['region_11', 'base_3'] 248.221
",0,journal,10,2,1,0.36,6106.648999999999,21373.2715
40334,"Go to ['base_1', 'region_10'] 608.809
Pulverize ['region_10'] 89.714
Go to ['region_10', 'region_11'] 35.117
Pulverize ['region_11'] 89.714
Go to ['region_11', 'region_2'] 354.586
Pulverize ['region_2'] 89.714
Go to base ['region_2', 'base_4'] 240.677
Go to ['base_4', 'region_3'] 212.943
Pulverize ['region_3'] 89.714
Go to base ['region_3', 'base_4'] 212.943
Recharge Battery ['base_4'] 39.685
Go to ['base_4', 'region_4'] 549.106
Pulverize ['region_4'] 89.714
Go to ['region_4', 'region_5'] 865.991
Pulverize ['region_5'] 89.714
Go to base ['region_5', 'base_4'] 319.414
Recharge Battery ['base_4'] 37.528
Go to ['base_4', 'region_6'] 193.845
Pulverize ['region_6'] 89.714
Go to ['region_6', 'region_8'] 541.957
Pulverize ['region_8'] 89.714
Go to ['region_8', 'region_9'] 729.620
Pulverize ['region_9'] 89.714
Go to base ['region_9', 'base_4'] 377.531
",0,journal,10,2,1,2.92,6155.177999999999,21543.122999999996
40335,"Go to ['base_1', 'region_2'] 355.083
Pulverize ['region_2'] 89.714
Go to ['region_2', 'region_10'] 388.886
Pulverize ['region_10'] 89.714
Go to ['region_10', 'region_5'] 164.853
Pulverize ['region_5'] 89.714
Go to base ['region_5', 'base_4'] 319.414
Go to ['base_4', 'region_12'] 536.431
Pulverize ['region_12'] 89.714
Go to base ['region_12', 'base_4'] 536.431
Recharge Battery ['base_4'] 52.156
Go to ['base_4', 'region_3'] 212.943
Pulverize ['region_3'] 89.714
Go to ['region_3', 'region_6'] 379.489
Pulverize ['region_6'] 89.714
Go to base ['region_6', 'base_4'] 193.845
Go to ['base_4', 'region_4'] 549.106
Pulverize ['region_4'] 89.714
Go to ['region_4', 'region_8'] 193.111
Pulverize ['region_8'] 89.714
Go to base ['region_8', 'base_4'] 356.080
Recharge Battery ['base_4'] 43.989
Go to ['base_4', 'region_9'] 377.531
Pulverize ['region_9'] 89.714
",0,journal,9,1,1,0.7,5494.773999999999,19231.709
40336,"Go to ['base_1', 'region_2'] 355.083
Pulverize ['region_2'] 89.714
Go to ['region_2', 'region_10'] 388.886
Pulverize ['region_10'] 89.714
Go to ['region_10', 'region_5'] 164.853
Pulverize ['region_5'] 89.714
Go to base ['region_5', 'base_1'] 535.660
Go to ['base_1', 'region_12'] 574.157
Pulverize ['region_12'] 89.714
Go to base ['region_12', 'base_1'] 574.157
Recharge Battery ['base_1'] 57.876
Go to ['base_1', 'region_6'] 441.054
Pulverize ['region_6'] 89.714
Go to ['region_6', 'region_3'] 379.489
Pulverize ['region_3'] 89.714
Go to base ['region_3', 'base_4'] 212.943
Go to ['base_4', 'region_9'] 377.531
Pulverize ['region_9'] 89.714
Go to base ['region_9', 'base_1'] 570.669
Recharge Battery ['base_1'] 44.134
Go to ['base_1', 'region_4'] 993.089
Pulverize ['region_4'] 89.714
Go to ['region_4', 'region_8'] 193.111
Pulverize ['region_8'] 89.714
Go to base ['region_8', 'base_1'] 827.331
",0,journal,10,2,1,0.7,7526.449,26342.5715
40337,"Go to ['base_1', 'region_2'] 355.083
Pulverize ['region_2'] 89.714
Go to ['region_2', 'region_10'] 388.886
Pulverize ['region_10'] 89.714
Go to ['region_10', 'region_5'] 164.853
Pulverize ['region_5'] 89.714
Go to base ['region_5', 'base_2'] 524.440
Go to ['base_2', 'region_12'] 562.349
Pulverize ['region_12'] 89.714
Go to base ['region_12', 'base_2'] 562.349
Recharge Battery ['base_2'] 57.192
Go to ['base_2', 'region_6'] 431.529
Pulverize ['region_6'] 89.714
Go to ['region_6', 'region_3'] 379.489
Pulverize ['region_3'] 89.714
Go to base ['region_3', 'base_4'] 212.943
Go to ['base_4', 'region_9'] 377.531
Pulverize ['region_9'] 89.714
Go to base ['region_9', 'base_2'] 559.143
Recharge Battery ['base_2'] 43.721
Go to ['base_2', 'region_4'] 990.883
Pulverize ['region_4'] 89.714
Go to ['region_4', 'region_8'] 193.111
Pulverize ['region_8'] 89.714
Go to base ['region_8', 'base_2'] 823.877
",0,journal,10,2,1,0.6,7463.8049999999985,26123.317499999994
40338,"Go to ['base_1', 'region_2'] 355.083
Pulverize ['region_2'] 89.714
Go to ['region_2', 'region_3'] 386.620
Pulverize ['region_3'] 89.714
Go to ['region_3', 'region_5'] 528.820
Pulverize ['region_5'] 89.714
Go to base ['region_5', 'base_4'] 319.414
Recharge Battery ['base_4'] 36.453
Go to ['base_4', 'region_8'] 356.080
Pulverize ['region_8'] 89.714
Go to ['region_8', 'region_6'] 541.957
Pulverize ['region_6'] 89.714
Go to ['region_6', 'region_4'] 734.511
Pulverize ['region_4'] 89.714
Go to base ['region_4', 'base_3'] 1242.123
Recharge Battery ['base_3'] 61.643
Go to ['base_3', 'region_9'] 321.011
Pulverize ['region_9'] 89.714
Go to ['region_9', 'region_10'] 105.170
Pulverize ['region_10'] 89.714
Go to ['region_10', 'region_12'] 85.290
Pulverize ['region_12'] 89.714
Go to base ['region_12', 'base_3'] 165.630
",0,journal,10,2,1,0.36,6074.231,21259.8085
40339,"Go to ['base_1', 'region_10'] 608.809
Pulverize ['region_10'] 89.714
Go to ['region_10', 'region_12'] 85.290
Pulverize ['region_12'] 89.714
Go to ['region_12', 'region_2'] 406.171
Pulverize ['region_2'] 89.714
Go to base ['region_2', 'base_4'] 240.677
Go to ['base_4', 'region_3'] 212.943
Pulverize ['region_3'] 89.714
Go to base ['region_3', 'base_4'] 212.943
Recharge Battery ['base_4'] 41.680
Go to ['base_4', 'region_4'] 549.106
Pulverize ['region_4'] 89.714
Go to ['region_4', 'region_5'] 865.991
Pulverize ['region_5'] 89.714
Go to base ['region_5', 'base_4'] 319.414
Recharge Battery ['base_4'] 37.528
Go to ['base_4', 'region_6'] 193.845
Pulverize ['region_6'] 89.714
Go to ['region_6', 'region_8'] 541.957
Pulverize ['region_8'] 89.714
Go to ['region_8', 'region_9'] 729.620
Pulverize ['region_9'] 89.714
Go to base ['region_9', 'base_4'] 377.531
",0,journal,10,2,1,2.72,6258.931,21906.2585
40340,"Go to ['base_1', 'region_2'] 355.083
Pulverize ['region_2'] 89.714
Go to ['region_2', 'region_11'] 354.586
Pulverize ['region_11'] 89.714
Go to ['region_11', 'region_5'] 130.606
Pulverize ['region_5'] 89.714
Go to base ['region_5', 'base_4'] 319.414
Go to ['base_4', 'region_12'] 536.431
Pulverize ['region_12'] 89.714
Go to base ['region_12', 'base_4'] 536.431
Recharge Battery ['base_4'] 50.812
Go to ['base_4', 'region_3'] 212.943
Pulverize ['region_3'] 89.714
Go to ['region_3', 'region_6'] 379.489
Pulverize ['region_6'] 89.714
Go to base ['region_6', 'base_4'] 193.845
Go to ['base_4', 'region_4'] 549.106
Pulverize ['region_4'] 89.714
Go to ['region_4', 'region_8'] 193.111
Pulverize ['region_8'] 89.714
Go to base ['region_8', 'base_4'] 356.080
Recharge Battery ['base_4'] 43.989
Go to ['base_4', 'region_9'] 377.531
Pulverize ['region_9'] 89.714
",0,journal,9,1,1,0.74,5424.882999999999,18987.090499999995
40341,"Go to ['base_1', 'region_2'] 355.083
Pulverize ['region_2'] 89.714
Go to ['region_2', 'region_11'] 354.586
Pulverize ['region_11'] 89.714
Go to ['region_11', 'region_5'] 130.606
Pulverize ['region_5'] 89.714
Go to base ['region_5', 'base_1'] 535.660
Go to ['base_1', 'region_12'] 574.157
Pulverize ['region_12'] 89.714
Go to base ['region_12', 'base_1'] 574.157
Recharge Battery ['base_1'] 56.531
Go to ['base_1', 'region_6'] 441.054
Pulverize ['region_6'] 89.714
Go to ['region_6', 'region_3'] 379.489
Pulverize ['region_3'] 89.714
Go to base ['region_3', 'base_4'] 212.943
Go to ['base_4', 'region_9'] 377.531
Pulverize ['region_9'] 89.714
Go to base ['region_9', 'base_1'] 570.669
Recharge Battery ['base_1'] 44.134
Go to ['base_1', 'region_4'] 993.089
Pulverize ['region_4'] 89.714
Go to ['region_4', 'region_8'] 193.111
Pulverize ['region_8'] 89.714
Go to base ['region_8', 'base_1'] 827.331
",0,journal,10,2,1,0.76,7456.557,26097.9495
40342,"Go to ['base_1', 'region_2'] 355.083
Pulverize ['region_2'] 89.714
Go to ['region_2', 'region_11'] 354.586
Pulverize ['region_11'] 89.714
Go to ['region_11', 'region_5'] 130.606
Pulverize ['region_5'] 89.714
Go to base ['region_5', 'base_2'] 524.440
Go to ['base_2', 'region_12'] 562.349
Pulverize ['region_12'] 89.714
Go to base ['region_12', 'base_2'] 562.349
Recharge Battery ['base_2'] 55.848
Go to ['base_2', 'region_6'] 431.529
Pulverize ['region_6'] 89.714
Go to ['region_6', 'region_3'] 379.489
Pulverize ['region_3'] 89.714
Go to base ['region_3', 'base_4'] 212.943
Go to ['base_4', 'region_9'] 377.531
Pulverize ['region_9'] 89.714
Go to base ['region_9', 'base_2'] 559.143
Recharge Battery ['base_2'] 43.721
Go to ['base_2', 'region_4'] 990.883
Pulverize ['region_4'] 89.714
Go to ['region_4', 'region_8'] 193.111
Pulverize ['region_8'] 89.714
Go to base ['region_8', 'base_2'] 823.877
",0,journal,10,2,1,0.64,7393.913999999999,25878.698999999997
40343,"Go to ['base_1', 'region_2'] 355.083
Pulverize ['region_2'] 89.714
Go to ['region_2', 'region_3'] 386.620
Pulverize ['region_3'] 89.714
Go to ['region_3', 'region_5'] 528.820
Pulverize ['region_5'] 89.714
Go to base ['region_5', 'base_4'] 319.414
Recharge Battery ['base_4'] 36.453
Go to ['base_4', 'region_8'] 356.080
Pulverize ['region_8'] 89.714
Go to ['region_8', 'region_6'] 541.957
Pulverize ['region_6'] 89.714
Go to ['region_6', 'region_4'] 734.511
Pulverize ['region_4'] 89.714
Go to base ['region_4', 'base_3'] 1242.123
Recharge Battery ['base_3'] 61.643
Go to ['base_3', 'region_9'] 321.011
Pulverize ['region_9'] 89.714
Go to ['region_9', 'region_11'] 72.850
Pulverize ['region_11'] 89.714
Go to ['region_11', 'region_12'] 101.490
Pulverize ['region_12'] 89.714
Go to base ['region_12', 'base_3'] 165.630
",0,journal,10,2,1,0.36,6058.111,21203.3885
40344,"Go to ['base_1', 'region_11'] 584.554
Pulverize ['region_11'] 89.714
Go to ['region_11', 'region_12'] 101.490
Pulverize ['region_12'] 89.714
Go to ['region_12', 'region_2'] 406.171
Pulverize ['region_2'] 89.714
Go to base ['region_2', 'base_4'] 240.677
Go to ['base_4', 'region_3'] 212.943
Pulverize ['region_3'] 89.714
Go to base ['region_3', 'base_4'] 212.943
Recharge Battery ['base_4'] 41.522
Go to ['base_4', 'region_4'] 549.106
Pulverize ['region_4'] 89.714
Go to ['region_4', 'region_5'] 865.991
Pulverize ['region_5'] 89.714
Go to base ['region_5', 'base_4'] 319.414
Recharge Battery ['base_4'] 37.528
Go to ['base_4', 'region_6'] 193.845
Pulverize ['region_6'] 89.714
Go to ['region_6', 'region_8'] 541.957
Pulverize ['region_8'] 89.714
Go to ['region_8', 'region_9'] 729.620
Pulverize ['region_9'] 89.714
Go to base ['region_9', 'base_4'] 377.531
",0,journal,10,2,1,2.82,6250.718,21877.513
40345,"Go to ['base_1', 'region_2'] 355.083
Pulverize ['region_2'] 89.714
Go to ['region_2', 'region_10'] 388.886
Pulverize ['region_10'] 89.714
Go to ['region_10', 'region_11'] 35.117
Pulverize ['region_11'] 89.714
Go to base ['region_11', 'base_3'] 248.221
Go to ['base_3', 'region_5'] 377.277
Pulverize ['region_5'] 89.714
Go to base ['region_5', 'base_4'] 319.414
Recharge Battery ['base_4'] 40.840
Go to ['base_4', 'region_12'] 536.431
Pulverize ['region_12'] 89.714
Go to ['region_12', 'region_3'] 742.189
Pulverize ['region_3'] 89.714
Go to base ['region_3', 'base_4'] 212.943
Go to ['base_4', 'region_6'] 193.845
Pulverize ['region_6'] 89.714
Go to base ['region_6', 'base_4'] 193.845
Recharge Battery ['base_4'] 42.125
Go to ['base_4', 'region_4'] 549.106
Pulverize ['region_4'] 89.714
Go to ['region_4', 'region_8'] 193.111
Pulverize ['region_8'] 89.714
",0,journal,9,1,1,0.82,5263.8589999999995,18423.5065
40346,"Go to ['base_1', 'region_2'] 355.083
Pulverize ['region_2'] 89.714
Go to ['region_2', 'region_10'] 388.886
Pulverize ['region_10'] 89.714
Go to ['region_10', 'region_11'] 35.117
Pulverize ['region_11'] 89.714
Go to base ['region_11', 'base_3'] 248.221
Go to ['base_3', 'region_5'] 377.277
Pulverize ['region_5'] 89.714
Go to base ['region_5', 'base_1'] 535.660
Recharge Battery ['base_1'] 45.080
Go to ['base_1', 'region_6'] 441.054
Pulverize ['region_6'] 89.714
Go to ['region_6', 'region_12'] 369.209
Pulverize ['region_12'] 89.714
Go to base ['region_12', 'base_1'] 574.157
Go to ['base_1', 'region_3'] 653.494
Pulverize ['region_3'] 89.714
Go to base ['region_3', 'base_1'] 653.494
Recharge Battery ['base_1'] 58.050
Go to ['base_1', 'region_4'] 993.089
Pulverize ['region_4'] 89.714
Go to ['region_4', 'region_8'] 193.111
Pulverize ['region_8'] 89.714
Go to base ['region_8', 'base_1'] 827.331
",0,journal,10,2,1,0.84,7584.739,26546.586499999998
40347,"Go to ['base_1', 'region_2'] 355.083
Pulverize ['region_2'] 89.714
Go to ['region_2', 'region_10'] 388.886
Pulverize ['region_10'] 89.714
Go to ['region_10', 'region_11'] 35.117
Pulverize ['region_11'] 89.714
Go to base ['region_11', 'base_3'] 248.221
Go to ['base_3', 'region_5'] 377.277
Pulverize ['region_5'] 89.714
Go to base ['region_5', 'base_2'] 524.440
Recharge Battery ['base_2'] 44.860
Go to ['base_2', 'region_6'] 431.529
Pulverize ['region_6'] 89.714
Go to ['region_6', 'region_12'] 369.209
Pulverize ['region_12'] 89.714
Go to base ['region_12', 'base_2'] 562.349
Go to ['base_2', 'region_3'] 649.546
Pulverize ['region_3'] 89.714
Go to base ['region_3', 'base_2'] 649.546
Recharge Battery ['base_2'] 57.477
Go to ['base_2', 'region_4'] 990.883
Pulverize ['region_4'] 89.714
Go to ['region_4', 'region_8'] 193.111
Pulverize ['region_8'] 89.714
Go to base ['region_8', 'base_2'] 823.877
",0,journal,10,2,1,0.78,7537.8369999999995,26382.4295
